,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,CFID,CFPARAMS
409,203497,Rudy Gobert,1610612762,UTA,23.0,82,38,44,0.463,26.3,3.1,5.2,0.604,0.0,0.0,0.0,2.1,3.3,0.623,3.2,6.2,9.5,1.3,1.4,0.8,2.3,0.5,2.1,2.8,8.4,0.1,25,0,5,"203497,1610612762"
410,203893,Russ Smith,1610612763,MEM,24.0,12,7,5,0.583,5.4,0.7,2.1,0.32,0.2,0.9,0.182,1.0,1.1,0.923,0.1,0.4,0.5,0.7,1.0,0.3,0.0,0.1,1.1,0.6,2.5,1.8,0,0,5,"203893,1610612763"
411,201566,Russell Westbrook,1610612760,OKC,26.0,67,40,27,0.597,34.4,9.4,22.0,0.426,1.3,4.3,0.299,8.1,9.8,0.835,1.9,5.4,7.3,8.6,4.4,2.1,0.2,1.3,2.7,6.6,28.1,3.7,31,11,5,"201566,1610612760"
412,201583,Ryan Anderson,1610612740,NOP,27.0,61,33,28,0.541,27.5,4.8,12.0,0.399,2.0,5.9,0.34,2.1,2.5,0.854,1.8,3.1,4.8,0.9,1.0,0.5,0.3,0.5,1.9,2.2,13.7,-0.3,3,0,5,"201583,1610612740"
413,200797,Ryan Hollins,1610612758,SAC,30.0,46,13,33,0.283,9.6,1.2,1.8,0.646,0.0,0.0,0.0,0.7,1.2,0.574,0.8,1.5,2.2,0.3,0.5,0.1,0.4,0.2,1.4,1.2,3.0,-1.2,0,0,5,"200797,1610612758"
414,203527,Ryan Kelly,1610612747,LAL,24.0,52,11,41,0.212,23.7,2.0,5.9,0.337,0.9,2.6,0.336,1.5,1.8,0.832,0.3,2.6,2.8,1.8,0.7,0.6,0.5,0.2,2.3,1.1,6.4,-2.8,0,0,5,"203527,1610612747"
415,2223,Samuel Dalembert,1610612752,NYK,35.0,32,5,27,0.156,17.0,1.8,4.1,0.438,0.0,0.0,0.0,0.4,0.6,0.7,1.7,3.6,5.3,0.9,1.2,0.4,1.3,0.2,2.2,0.9,4.0,-5.4,1,0,5,"2223,1610612752"
416,203930,Sean Kilpatrick,1610612750,MIN,25.0,4,2,2,0.5,17.9,1.8,5.0,0.35,1.0,3.3,0.308,1.0,1.0,1.0,0.3,1.3,1.5,1.0,0.5,0.8,0.0,0.3,0.8,0.8,5.5,4.3,0,0,5,"203930,1610612750"
417,2742,Sebastian Telfair,1610612760,OKC,30.0,16,4,12,0.25,20.4,2.9,7.8,0.368,1.1,3.8,0.3,1.5,2.1,0.706,0.1,1.8,1.9,2.8,1.1,0.6,0.0,0.6,1.8,2.3,8.4,-3.9,0,0,5,"2742,1610612760"
418,201586,Serge Ibaka,1610612760,OKC,25.0,64,35,29,0.547,33.1,5.8,12.3,0.476,1.2,3.2,0.376,1.4,1.7,0.836,2.1,5.7,7.8,0.9,1.5,0.5,2.4,0.4,3.0,1.8,14.3,2.5,17,0,5,"201586,1610612760"
419,203508,Sergey Karasev,1610612751,BKN,21.0,33,12,21,0.364,16.8,1.6,4.1,0.403,0.5,1.6,0.296,0.9,1.2,0.763,0.7,1.3,2.0,1.4,0.7,0.7,0.0,0.3,1.4,1.0,4.6,0.5,0,0,5,"203508,1610612751"
420,203552,Seth Curry,1610612756,PHX,24.0,2,2,0,1.0,3.9,0.0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,0,0,5,"203552,1610612756"
421,203498,Shabazz Muhammad,1610612750,MIN,22.0,38,6,32,0.158,22.8,5.1,10.4,0.489,0.5,1.3,0.392,2.7,3.8,0.717,1.7,2.4,4.1,1.2,0.9,0.5,0.2,0.9,1.3,3.2,13.5,-4.2,1,0,5,"203498,1610612750"
422,203894,Shabazz Napier,1610612748,MIA,23.0,51,24,27,0.471,19.8,1.7,4.5,0.382,0.8,2.3,0.364,0.9,1.1,0.786,0.3,1.9,2.2,2.5,1.6,0.8,0.1,0.2,1.5,1.5,5.1,-0.7,0,0,5,"203894,1610612748"
423,203499,Shane Larkin,1610612752,NYK,22.0,76,16,60,0.211,24.5,2.5,5.7,0.433,0.5,1.5,0.302,0.8,1.0,0.782,0.4,1.9,2.3,3.0,1.1,1.2,0.1,0.4,2.0,1.2,6.2,-5.3,1,0,5,"203499,1610612752"
424,200769,Shannon Brown,1610612748,MIA,29.0,5,3,2,0.6,17.8,1.4,3.8,0.368,0.6,1.4,0.429,0.6,0.8,0.75,0.0,0.2,0.2,0.6,0.8,0.8,0.0,0.0,1.6,0.8,4.0,-3.2,0,0,5,"200769,1610612748"
425,2733,Shaun Livingston,1610612744,GSW,29.0,78,64,14,0.821,18.8,2.5,5.1,0.5,0.0,0.0,0.0,0.8,1.2,0.714,0.6,1.8,2.3,3.3,1.3,0.6,0.3,0.2,1.4,1.2,5.9,0.7,1,0,5,"2733,1610612744"
426,101183,Shavlik Randolph,1610612756,PHX,31.0,21,11,10,0.524,6.0,0.4,1.7,0.257,0.0,0.2,0.0,0.3,0.6,0.5,0.8,1.0,1.8,0.2,0.1,0.2,0.1,0.1,0.8,0.6,1.1,-1.1,0,0,5,"101183,1610612756"
427,1890,Shawn Marion,1610612739,CLE,37.0,57,36,21,0.632,19.3,2.1,4.7,0.446,0.2,0.8,0.261,0.5,0.6,0.765,1.1,2.4,3.5,0.9,0.6,0.5,0.5,0.4,1.0,0.5,4.8,0.9,0,0,5,"1890,1610612739"
428,200761,Shawne Williams,1610612765,DET,29.0,63,26,37,0.413,17.2,1.9,4.8,0.403,1.0,2.8,0.36,0.6,0.6,0.875,0.6,2.1,2.6,0.7,0.5,0.4,0.3,0.2,2.1,0.6,5.4,-1.6,1,0,5,"200761,1610612765"
429,203963,Shayne Whittington,1610612754,IND,24.0,20,9,11,0.45,5.4,1.0,2.1,0.452,0.1,0.3,0.167,0.9,1.2,0.783,0.5,1.0,1.5,0.3,0.3,0.3,0.1,0.4,0.9,0.8,2.9,0.8,0,0,5,"203963,1610612754"
430,202714,Shelvin Mack,1610612737,ATL,25.0,55,37,18,0.673,15.1,2.1,5.3,0.401,0.7,2.3,0.315,0.5,0.6,0.806,0.1,1.3,1.4,2.8,0.9,0.5,0.0,0.3,0.6,0.7,5.4,0.8,1,0,5,"202714,1610612737"
431,204021,Sim Bhullar,1610612758,SAC,22.0,3,1,2,0.333,0.9,0.3,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.7,0.3,0,0,5,"204021,1610612758"
432,203524,Solomon Hill,1610612754,IND,24.0,82,38,44,0.463,29.0,3.1,7.7,0.396,0.8,2.5,0.327,1.9,2.4,0.824,0.9,3.0,3.8,2.2,1.4,0.8,0.2,0.7,2.2,2.0,8.9,-2.2,1,0,5,"203524,1610612754"
433,203915,Spencer Dinwiddie,1610612765,DET,22.0,34,12,22,0.353,13.4,1.5,5.0,0.302,0.4,1.9,0.185,0.9,1.0,0.912,0.1,1.3,1.4,3.1,1.0,0.6,0.2,0.2,1.6,1.1,4.3,-2.1,1,0,5,"203915,1610612765"
434,201150,Spencer Hawes,1610612746,LAC,27.0,73,52,21,0.712,17.5,2.2,5.7,0.393,0.8,2.4,0.313,0.6,0.9,0.647,0.4,3.1,3.5,1.2,0.8,0.3,0.7,0.4,2.4,1.0,5.8,-1.2,0,0,5,"201150,1610612746"
435,201939,Stephen Curry,1610612744,GSW,27.0,80,67,13,0.838,32.7,8.2,16.8,0.487,3.6,8.1,0.443,3.9,4.2,0.914,0.7,3.6,4.3,7.7,3.1,2.0,0.2,0.5,2.0,3.7,23.8,11.5,23,0,5,"201939,1610612744"
436,2581,Steve Blake,1610612757,POR,35.0,81,51,30,0.63,18.9,1.5,4.0,0.373,1.0,2.7,0.352,0.4,0.5,0.707,0.2,1.5,1.7,3.6,1.3,0.5,0.1,0.1,1.5,1.0,4.3,1.4,0,0,5,"2581,1610612757"
437,200779,Steve Novak,1610612760,OKC,32.0,35,12,23,0.343,5.6,0.6,1.6,0.393,0.5,1.4,0.396,0.0,0.1,0.0,0.1,0.6,0.6,0.3,0.1,0.0,0.1,0.1,0.7,0.1,1.8,-1.5,0,0,5,"200779,1610612760"
438,203500,Steven Adams,1610612760,OKC,21.0,70,37,33,0.529,25.3,3.1,5.7,0.544,0.0,0.0,0.0,1.5,2.9,0.502,2.8,4.6,7.5,0.9,1.4,0.5,1.2,0.4,3.2,2.7,7.7,0.6,10,0,5,"203500,1610612760"
439,203933,TJ Warren,1610612756,PHX,21.0,40,17,23,0.425,15.4,2.8,5.4,0.528,0.1,0.5,0.238,0.4,0.5,0.737,1.0,1.1,2.1,0.6,0.7,0.5,0.2,0.2,1.3,0.6,6.1,-2.4,0,0,5,"203933,1610612756"
440,201959,Taj Gibson,1610612741,CHI,30.0,62,38,24,0.613,27.3,4.1,8.2,0.502,0.0,0.0,0.0,2.1,3.0,0.717,2.6,3.8,6.4,1.1,1.2,0.6,1.2,0.9,2.6,2.6,10.3,0.7,8,0,5,"201959,1610612741"
441,204028,Tarik Black,1610612747,LAL,23.0,63,25,38,0.397,19.0,2.5,4.3,0.575,0.0,0.0,0.0,1.0,1.9,0.551,2.3,3.6,5.8,0.7,0.8,0.3,0.4,0.5,2.5,1.5,6.0,-1.2,5,0,5,"204028,1610612747"
442,2419,Tayshaun Prince,1610612765,DET,35.0,58,27,31,0.466,24.1,3.1,6.9,0.44,0.5,1.2,0.463,0.8,1.1,0.754,0.9,2.7,3.6,1.6,0.6,0.5,0.3,0.2,0.9,1.0,7.5,-2.2,0,0,5,"2419,1610612765"
443,203093,Terrence Jones,1610612745,HOU,23.0,33,24,9,0.727,27.0,4.8,9.1,0.528,0.4,1.1,0.351,1.7,2.8,0.606,2.4,4.3,6.7,1.1,1.1,0.5,1.8,0.9,2.4,2.0,11.7,2.4,8,0,5,"203093,1610612745"
444,203082,Terrence Ross,1610612761,TOR,24.0,82,49,33,0.598,25.5,3.8,9.2,0.41,1.8,4.8,0.372,0.5,0.7,0.786,0.4,2.4,2.8,1.0,0.8,0.6,0.3,0.4,1.7,0.6,9.8,0.5,0,0,5,"203082,1610612761"
445,200757,Thabo Sefolosha,1610612737,ATL,31.0,52,43,9,0.827,18.8,2.0,4.8,0.418,0.5,1.5,0.321,0.9,1.1,0.776,1.0,3.3,4.3,1.4,0.7,1.0,0.4,0.3,1.3,0.9,5.3,3.3,1,0,5,"200757,1610612737"
446,201152,Thaddeus Young,1610612751,BKN,27.0,76,25,51,0.329,32.0,5.9,12.7,0.466,0.5,1.5,0.33,1.7,2.6,0.655,1.7,3.7,5.4,2.3,1.5,1.6,0.3,0.9,2.3,2.0,14.1,-2.8,3,0,5,"201152,1610612751"
447,203080,Thomas Robinson,1610612755,PHI,24.0,54,26,28,0.481,14.8,2.3,4.8,0.485,0.0,0.0,0.0,1.0,2.0,0.528,1.8,3.9,5.6,0.6,1.1,0.6,0.4,0.5,1.9,1.6,5.7,0.2,4,0,5,"203080,1610612755"
448,201168,Tiago Splitter,1610612759,SAS,30.0,52,34,18,0.654,19.8,3.3,5.8,0.558,0.0,0.0,0.0,1.7,2.3,0.75,1.8,3.1,4.8,1.5,1.2,0.7,0.7,0.5,2.0,2.1,8.2,4.5,1,0,5,"201168,1610612759"
449,1495,Tim Duncan,1610612759,SAS,39.0,77,53,24,0.688,28.9,5.4,10.6,0.512,0.0,0.1,0.286,3.0,4.0,0.74,2.2,6.9,9.1,3.0,1.7,0.8,2.0,0.9,2.1,3.1,13.9,4.0,33,1,5,"1495,1610612759"
450,204025,Tim Frazier,1610612757,POR,24.0,11,3,8,0.273,21.8,1.9,5.5,0.344,0.5,1.5,0.294,0.9,1.9,0.476,0.5,2.0,2.5,5.5,2.3,0.7,0.0,0.2,2.4,2.0,5.2,-0.5,1,0,5,"204025,1610612757"
451,203501,Tim Hardaway Jr.,1610612752,NYK,23.0,70,16,54,0.229,24.0,4.0,10.2,0.389,1.7,5.1,0.342,1.8,2.2,0.801,0.2,2.1,2.2,1.8,1.2,0.3,0.2,0.6,1.7,2.0,11.5,-5.0,0,0,5,"203501,1610612752"
452,202389,Timofey Mozgov,1610612739,CLE,28.0,81,49,32,0.605,25.3,3.9,7.0,0.555,0.0,0.1,0.333,1.9,2.7,0.718,2.5,4.8,7.3,0.7,1.4,0.4,1.2,0.7,2.8,2.4,9.7,3.2,18,0,5,"202389,1610612739"
453,202699,Tobias Harris,1610612753,ORL,22.0,68,20,48,0.294,34.8,6.5,14.0,0.466,1.3,3.5,0.364,2.8,3.6,0.788,1.1,5.3,6.3,1.8,1.7,1.0,0.5,1.0,2.0,2.8,17.1,-4.3,11,0,5,"202699,1610612753"
454,201962,Toney Douglas,1610612740,NOP,29.0,12,7,5,0.583,14.7,1.6,4.3,0.373,0.4,1.5,0.278,0.7,1.1,0.615,0.2,1.7,1.8,2.0,0.8,0.9,0.3,0.1,1.7,0.8,4.3,0.7,0,0,5,"201962,1610612740"
455,2754,Tony Allen,1610612763,MEM,33.0,63,46,17,0.73,26.2,3.6,7.2,0.495,0.2,0.5,0.345,1.3,2.0,0.627,1.6,2.8,4.4,1.4,1.4,2.0,0.5,0.8,2.6,1.5,8.6,4.0,2,0,5,"2754,1610612763"
456,2225,Tony Parker,1610612759,SAS,33.0,68,48,20,0.706,28.7,5.9,12.2,0.486,0.6,1.3,0.427,1.9,2.4,0.783,0.2,1.7,1.9,4.9,2.1,0.6,0.0,0.7,1.6,2.2,14.4,2.9,1,0,5,"2225,1610612759"
457,203503,Tony Snell,1610612741,CHI,23.0,72,43,29,0.597,19.6,2.2,5.2,0.429,1.0,2.7,0.371,0.6,0.8,0.8,0.4,2.0,2.4,0.9,0.7,0.4,0.2,0.3,1.2,0.6,6.0,0.7,1,0,5,"203503,1610612741"
458,203100,Tony Wroten,1610612755,PHI,22.0,30,4,26,0.133,29.8,5.8,14.5,0.403,1.2,4.7,0.261,4.0,6.0,0.667,0.7,2.1,2.9,5.2,3.8,1.6,0.3,1.2,2.4,4.1,16.9,-7.8,2,0,5,"203100,1610612755"
459,203315,Toure Murry,1610612762,UTA,25.0,5,3,2,0.6,3.6,0.4,1.0,0.4,0.0,0.0,0.0,0.4,0.4,1.0,0.2,0.0,0.2,0.2,0.8,0.2,0.0,0.0,0.4,0.2,1.2,0.0,0,0,5,"203315,1610612762"
460,204037,Travis Wear,1610612752,NYK,24.0,51,7,44,0.137,13.2,1.6,4.1,0.402,0.2,0.6,0.367,0.4,0.5,0.769,0.6,1.5,2.1,0.8,0.7,0.3,0.2,0.1,1.1,0.5,3.9,-1.6,0,0,5,"204037,1610612752"
461,2772,Trevor Ariza,1610612745,HOU,29.0,82,56,26,0.683,35.7,4.5,11.1,0.402,2.4,6.8,0.35,1.5,1.7,0.853,0.9,4.7,5.6,2.5,1.7,1.9,0.2,0.4,2.3,1.5,12.8,2.9,3,0,5,"2772,1610612745"
462,202344,Trevor Booker,1610612762,UTA,27.0,79,37,42,0.468,19.8,2.9,5.9,0.487,0.4,1.1,0.345,1.1,1.9,0.581,1.8,3.3,5.0,1.1,1.1,0.5,0.5,0.3,1.8,1.5,7.2,0.4,3,0,5,"202344,1610612762"
463,203504,Trey Burke,1610612762,UTA,22.0,76,35,41,0.461,30.1,4.9,13.2,0.368,1.6,5.1,0.318,1.4,1.9,0.752,0.4,2.3,2.7,4.3,1.6,0.9,0.2,0.7,1.6,1.5,12.8,-0.6,3,0,5,"203504,1610612762"
464,202684,Tristan Thompson,1610612739,CLE,24.0,82,53,29,0.646,26.8,3.3,6.0,0.547,0.0,0.0,0.0,1.9,3.0,0.641,3.3,4.7,8.0,0.5,1.0,0.4,0.7,0.6,2.3,2.8,8.5,2.6,14,0,5,"202684,1610612739"
465,203584,Troy Daniels,1610612766,CHA,23.0,47,15,32,0.319,8.5,1.3,3.5,0.37,0.9,2.5,0.364,0.2,0.3,0.846,0.2,0.5,0.7,0.5,0.4,0.1,0.0,0.2,0.9,0.4,3.7,-1.8,0,0,5,"203584,1610612766"
466,201951,Ty Lawson,1610612743,DEN,27.0,75,29,46,0.387,35.5,5.4,12.3,0.436,0.9,2.7,0.341,3.5,4.8,0.73,0.6,2.6,3.1,9.6,2.5,1.2,0.1,0.8,1.7,3.8,15.2,-0.4,28,0,5,"201951,1610612743"
467,203898,Tyler Ennis,1610612749,MIL,20.0,33,11,22,0.333,12.5,1.6,4.4,0.361,0.4,1.3,0.279,0.2,0.2,0.714,0.2,0.8,1.1,2.2,1.3,0.5,0.2,0.2,1.1,0.6,3.7,-1.9,0,0,5,"203898,1610612749"
468,201946,Tyler Hansbrough,1610612761,TOR,29.0,74,45,29,0.608,14.3,1.2,2.2,0.521,0.0,0.1,0.143,1.3,1.9,0.698,1.4,2.1,3.6,0.3,0.3,0.4,0.2,0.2,1.9,1.8,3.6,2.6,2,0,5,"201946,1610612761"
469,204020,Tyler Johnson,1610612748,MIA,23.0,32,15,17,0.469,18.8,2.2,5.2,0.419,0.6,1.5,0.375,1.0,1.5,0.681,0.4,2.1,2.5,1.3,0.9,1.0,0.3,0.3,1.3,1.2,5.9,-2.0,1,0,5,"204020,1610612748"
470,203092,Tyler Zeller,1610612738,BOS,25.0,82,40,42,0.488,21.1,4.1,7.5,0.549,0.0,0.0,0.0,1.9,2.3,0.823,1.8,3.9,5.7,1.4,0.9,0.2,0.6,0.7,2.5,2.2,10.2,-1.4,3,0,5,"203092,1610612738"
471,201936,Tyreke Evans,1610612740,NOP,25.0,79,43,36,0.544,34.0,6.6,14.7,0.447,0.9,2.9,0.304,2.6,3.7,0.694,1.0,4.2,5.3,6.6,3.1,1.3,0.5,1.4,2.5,3.0,16.6,2.1,18,1,5,"201936,1610612740"
472,200748,Tyrus Thomas,1610612763,MEM,28.0,2,2,0,1.0,3.3,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.5,0,0,5,"200748,1610612763"
473,2199,Tyson Chandler,1610612742,DAL,32.0,75,47,28,0.627,30.5,3.9,5.9,0.666,0.0,0.0,0.0,2.5,3.4,0.72,3.9,7.6,11.5,1.1,1.4,0.6,1.2,0.4,2.3,3.3,10.3,3.1,31,0,5,"2199,1610612742"
474,2617,Udonis Haslem,1610612748,MIA,35.0,62,31,31,0.5,16.0,1.7,3.9,0.448,0.0,0.2,0.2,0.7,1.0,0.703,1.1,3.0,4.2,0.7,0.7,0.3,0.2,0.4,1.8,1.2,4.2,-2.5,3,0,5,"2617,1610612748"
475,203505,Vander Blue,1610612747,LAL,22.0,2,0,2,0.0,36.9,4.5,15.0,0.3,1.0,5.0,0.2,1.0,2.5,0.4,1.0,3.5,4.5,4.0,3.0,1.5,0.0,1.0,2.0,1.5,11.0,-19.0,0,0,5,"203505,1610612747"
476,201964,Victor Claver,1610612757,POR,26.0,10,6,4,0.6,7.6,0.9,2.0,0.45,0.6,1.1,0.545,0.0,0.0,0.0,0.3,1.7,2.0,0.1,0.4,0.1,0.1,0.2,1.2,0.5,2.4,2.1,0,0,5,"201964,1610612757"
477,203506,Victor Oladipo,1610612753,ORL,23.0,72,22,50,0.306,35.7,6.6,15.1,0.436,1.2,3.4,0.339,3.6,4.4,0.819,0.7,3.5,4.2,4.1,2.8,1.7,0.3,1.3,2.6,3.6,17.9,-4.2,3,0,5,"203506,1610612753"
478,1713,Vince Carter,1610612763,MEM,38.0,66,45,21,0.682,16.5,2.0,6.2,0.333,1.0,3.5,0.297,0.7,0.9,0.789,0.4,1.6,2.0,1.2,0.7,0.7,0.2,0.2,1.5,1.1,5.8,0.5,0,0,5,"1713,1610612763"
479,201961,Wayne Ellington,1610612747,LAL,27.0,65,18,47,0.277,25.8,3.9,9.5,0.412,1.4,3.7,0.37,0.8,1.0,0.813,0.5,2.8,3.2,1.6,0.8,0.5,0.0,0.5,1.2,1.2,10.0,-1.9,1,0,5,"201961,1610612747"
480,202325,Wesley Johnson,1610612747,LAL,27.0,76,20,56,0.263,29.5,3.8,9.1,0.414,1.2,3.4,0.351,1.2,1.5,0.804,0.9,3.3,4.2,1.6,1.1,0.8,0.6,0.2,2.1,1.2,9.9,-4.1,3,0,5,"202325,1610612747"
481,202083,Wesley Matthews,1610612757,POR,28.0,60,41,19,0.683,33.7,5.6,12.5,0.448,2.9,7.4,0.389,1.8,2.4,0.752,0.6,3.1,3.7,2.3,1.4,1.3,0.2,0.4,2.2,2.7,15.9,4.6,0,0,5,"202083,1610612757"
482,203115,Will Barton,1610612743,DEN,24.0,58,30,28,0.517,17.0,2.6,6.1,0.425,0.4,1.5,0.271,1.3,1.6,0.787,0.4,2.3,2.8,1.4,1.1,0.8,0.3,0.6,1.2,1.2,6.8,-0.5,2,0,5,"203115,1610612743"
483,101198,Will Bynum,1610612764,WAS,32.0,7,4,3,0.571,9.5,1.4,4.4,0.323,0.0,1.3,0.0,0.3,0.6,0.5,0.3,0.6,0.9,2.6,1.1,0.1,0.1,0.3,1.3,0.7,3.1,-7.1,0,0,5,"101198,1610612764"
484,203805,Will Cherry,1610612761,TOR,24.0,8,6,2,0.75,8.7,0.6,2.4,0.263,0.3,1.1,0.222,0.4,0.8,0.5,0.1,0.5,0.6,1.0,0.5,0.8,0.1,0.3,1.3,0.5,1.9,-0.9,0,0,5,"203805,1610612761"
485,2584,Willie Green,1610612753,ORL,33.0,52,15,37,0.288,18.3,2.3,5.9,0.386,0.8,2.3,0.347,0.5,0.7,0.824,0.3,1.3,1.5,1.3,0.9,0.5,0.1,0.2,1.6,0.8,5.9,-1.7,0,0,5,"2584,1610612753"
486,201163,Wilson Chandler,1610612743,DEN,28.0,78,28,50,0.359,31.7,5.4,12.5,0.429,1.8,5.2,0.342,1.4,1.8,0.775,1.2,4.9,6.1,1.7,1.4,0.7,0.4,0.6,3.0,1.6,13.9,-2.8,8,0,5,"201163,1610612743"
487,202333,Xavier Henry,1610612747,LAL,24.0,9,1,8,0.111,9.5,0.3,1.4,0.231,0.0,0.0,0.0,1.6,2.7,0.583,0.2,0.2,0.4,0.3,0.3,0.3,0.0,0.0,0.7,1.8,2.2,1.6,0,0,5,"202333,1610612747"
488,203897,Zach LaVine,1610612750,MIN,20.0,77,15,62,0.195,24.7,3.7,8.8,0.422,0.7,2.2,0.341,1.9,2.3,0.842,0.4,2.4,2.8,3.6,2.5,0.7,0.1,0.5,2.1,1.8,10.1,-7.0,4,0,5,"203897,1610612750"
489,2216,Zach Randolph,1610612763,MEM,33.0,71,51,20,0.718,32.4,6.4,13.1,0.487,0.1,0.3,0.35,3.2,4.2,0.765,3.2,7.4,10.5,2.2,2.2,1.0,0.2,1.2,2.5,4.1,16.1,4.8,38,0,5,"2216,1610612763"
490,2585,Zaza Pachulia,1610612749,MIL,31.0,73,34,39,0.466,23.7,3.3,7.2,0.454,0.0,0.0,0.0,1.7,2.2,0.788,2.7,4.2,6.8,2.4,1.8,1.1,0.3,0.5,2.3,2.2,8.3,3.6,15,0,5,"2585,1610612749"
491,204054,Zoran Dragic,1610612748,MIA,26.0,16,6,10,0.375,4.7,0.7,1.9,0.367,0.2,0.9,0.214,0.2,0.3,0.6,0.3,0.2,0.5,0.3,0.3,0.1,0.0,0.1,0.4,0.5,1.8,-0.9,0,0,5,"204054,1610612748"
